http://ontology.inrae.fr/bsv/html/Corpus/Alea/html/05bsv_jevi_20190502_cle8f22b6.html;http://ephytia.inra.fr/fr/C/20539/Agiir-Signaler-la-punaise-diabolique
http://ontology.inrae.fr/bsv/html/Corpus/Tests/Maraichage/html/bsv_maraichage_no18_du_20_Septembre_2019_cle01c961.html;http://draaf.paca.agriculture.gouv.fr/IMG/pdf/Fiche_Spodoptera_frugiperda_cle07cf52.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/11_-_BSV_Grandes_cultures_S18-2-1_cle8d5b6e.html;http://www.champagrica.fr/-16-BSV-et;http://www.draaf.champagne-ardenne.agriculture.gouv.fr/Bulletin-de-Sante-du-Vegetal-BSV
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/14_bsv_vigne_05_juillet_2012_cle856631.html;http://www.agrilianet.com/vegetal/surveillance-biologique-du-territoire.html
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/18_BSV_GC_02072013_cle8e434e.html;https://docs.google.com/forms/d/16uacwP
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/21_BSV_LEG_0809011_cle81ee2d.html;http://www.bas-rhin.chambagri.fr/questionnaires/bsvlegume.htm
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/2013_BSV_calvados_htenormandie_06_noteAbeille_cle0c95a3.html;http://www.quickfds.com;http://www.phytodata.com
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/2013_BSV_calvados_htenormandie_06_noteAbeille_cle0c95a3.html;http://e-phy.agriculture.gouv.fr
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/2013_BSV_manche_20_cle86aa6e.html;https://docs.google.com/forms/d/16uacwPWGeAdDMVrv2fa9o5zalMpEcjj1jp4So
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/130709_bu-arbo17_cle4212ae.html;https://docs.google.com/forms/d/16uacwPWGeAdDMVrv2fa9o5zalMpEcjj1jp4SoYHRRxA/viewform
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/1300514_bu_gc12_cle02f1cf.html;http://draf.bretagne.agriculture.gouv.fr.
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/20130606_bsv_maraichage_13_cle46d94d.html;http://cultures-legumieres.ecophytopic.fr/cultures-legumieres
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/20130912_bsv_maraichage_26_cle4ed671.html;http://draaf.pays-de-la-loire.agriculture.gouv.fr/IMG/pdf/;cle0187cd.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/20130912_bsv_maraichage_26_cle4ed671.html;http://cultures-legumieres.ecophytopic.fr/cultures-legumieres
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV-GC-PC26_cle4d3356.html;http://draaf.poitou-charentes.agriculture.gouv.fr
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV-GC-PC73_cle485a11.html;http://www.sante.gouv.fr/l-ambroisie-plante-tres-allergisante-doit-etre-eliminee-avant-le-demarrage-de-sa-floraison.html;http://www.ambroisie-poitou-charentes.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV-OLEAGINEUX-No2-14_cle4a8175.html;http://www.cetiom.fr/outils/detail/outils/4/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV-viti-RA-no-17-30-07_2013_cle8ea985.html;https://docs.google.com/forms/d/16uacwPWGeAdDMVrv2fa9o5zalMpEcjj1jp4SoYHRRxA/vi
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSVHorti_230910_cle01f644.html;http://www.onema.fr/Seminaire-gestion-des-especes
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_1_chataigne_7juin2013_cle03a2d9.html;http://draaf.limousin.agriculture.gouv.fr/Cynips-du-chataignier
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_1_chataigne_7juin2013_cle03a2d9.html;http://ddaf33.agriculture.gouv.fr/Cynips-du-chataignier
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_1_chataigne_7juin2013_cle03a2d9.html;http://draaf.midi-pyrenees.agriculture.gouv.fr/Cynips-du-chataignier
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_2_chataigne_28juin2012_cle4ef6f6.html;http://draaf.limousin.agriculture.gouv.fr/Cynips-du-chataignierAquitaine;http://ddaf33.agriculture.gouv.fr/Cynips-du-chataignierMidi-Pyrénées;http://draaf.midi-pyrenees.agriculture.gouv.fr/Cynips-du-chataignier
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_3_chataigne_30juillet2013_cle85215d.html;http://limousin.synagri.com).
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_3_chataigne_30juillet2013_cle85215d.html;http://draaf.limousin.agriculture.gouv.fr/Cynips-du-chataignier
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_3_chataigne_30juillet2013_cle85215d.html;http://ddaf33.agriculture.gouv.fr/Cynips-du-chataignier
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_3_chataigne_30juillet2013_cle85215d.html;http://draaf.midi-pyrenees.agriculture.gouv.fr/Cynips-du-chataignier
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_26BOU_GC_2010_02_23_09.html;http://
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_43FCO_GC_2009_07_28_20.html;http://www.franche-comte.pref.gouv.fr/agriculture-h395.html
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81.html;http://www.cetiom.fr/tournesol/cultiver-du-tournesol/ravageurs/limaces/facteurs-favorables/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81.html;http://www.cetiom.fr/tournesol/cultiver-du-tournesol/guide-oiseaux/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_Agrumes_Kiwi_1_27mai2013.html;http://www.cra-corse.fr/no;http://www.cra-corse.fr/no
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_Agrumes_Kiwi_2_5juin2013.html;http://www.cra-corse.fr/no;http://www.cra-corse.fr/no
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no11_du_09-05-2012_cle4117c7.html;http://www.agrilianet.com/vegetal/surveillance-biologique-du-territoire.htmlPour
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_Arboriculture-Fruits_transformes_Bretagne-Normandie-Pays_de_la_Loire_no12_du_15-05-2012_cle415e3e.html;http://www.agrilianet.com/vegetal/surveillance-biologique-du-territoire.htmlPour
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_Arboriculture_n_34_du_1er_juin_2012_cle81dcf7.html;http:\\draaf.nord-pas-de-calais.agriculture.gouv.fr,
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_Arboriculture_no24_du_27_mai_2011_cle0225f1.html;http:\\draaf.nord-pas-de-calais.agriculture.gouv.fr,
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_Arboriculture_no47_du_27_juin_2012_cle85d7b3.html;http:\\draaf.nord-pas-de-calais.agriculture.gouv.fr,
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_Cultures_Legumieres_No117_cle8542c6.html;http://draaf.poitou-charentes.agriculture.gouv.fr/Cultures-legumieres-2014
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_FC_Vigne10_070611.html;http://draaf.franche-comte.agriculture.gouv.fr/rubrique.php3?id
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_GC_02-09-2014_28_cle05178c.html;http://www.cetiom.fr/colza/cultiver-du-colza/ravageurs/insectes/surveillance/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_GC_02-09-2014_28_cle05178c.html;http://draaf.pays-de-la-loire.agriculture.gouv.fr/spip.php?page=article&id
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_GC_02-09-2014_28_cle05178c.html;http://grandes-cultures.ecophytopic.fr/grandes-cultures
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_GC_13_LIM_27avril2010_cle088887-1.html;http://www.cetiom.fr/fileadmin/cetiom/Cultures/Colza/maladies/note;2010.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_GC_MP_10_11.html;ttp://www.cetiom.fr/fileadmin/cetiom/Cultures/Colza/maladies/note;2010.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_GC_du_11_fevrier_2014_2_cle01b924.html;http://grandes-cultures.ecophytopic.fr/grandes-cultures
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_Legumes_no5_du_8_juillet_2010_cle8f441d.html;http://www.cetiom.fr/orobanche/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_NOIX_SO_9_06092013.html;http://draaf.aquitaine.agriculture.gouv.fr/;http://draaf.midi-pyrenees.agriculture.gouv.fr/;http://draaf.poitou-charentes.agriculture.gouv.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_NOIX_SO_11_16aout2012_cle0fdb85.html;http://www.limousin.synagri.com/),
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_02-viticulture-17.04.2012.html;http://www.vignevin-epicure.com/index.php/fre/Saisie/Alertes
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_06-Fraise-Framboise-19.04.2012.html;http://www.quickfds.com;http://www.phytodata.com
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_06-Fraise-Framboise-19.04.2012.html;http://e-phy.agriculture.gouv.fr
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_1-Pepi-Bilan_2012-22.01.2013.html;http://
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_6_-_ZNA_-_2013.09.17.html;http://agriculture.gouv.fr/IMG/pdf/lettre;le09452c.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_6_-_ZNA_-_2013.09.17.html;http://www.fredon-aquitaine.fr/fredon/ambroisie/documents/CommunicationFredon/Fiche%20Signalemen%20Ambroisie.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_9-Grandes_Cultures-2013.04.11.html;http://www.cetiom.fr/colza/cultiver-du-colza/atouts-rendez-vous/stades-reperes/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_10_-_ZNA_-_Bilan-2014.12.11.html;http://www.fredon-aquitaine.fr/fredon/cynips/cynips.php
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_10_-_ZNA_-_Bilan-2014.12.11.html;http://www.fredon-aquitaine.fr/fredon/bsv;7mars2014.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_12-ARBO-15.05.2012.html;http://draaf.aquitaine.agriculture.gouv.fr/IMG/pdf/FR;cle8c47f7.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_13-Viticulture-03.07.2012.html;http://www.vignevin-epicure.com/index.php/fre/Saisie/alertes
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_13-Viticulture-03.07.2012.html;http://ddaf33.agriculture.gouv.fr/IMG/pdf/BSV;cle082144.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_18-Viticulture-07.08.2012.html;http://www.vignevin-epicure.com/index.php/fre/Saisie/alertes
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_18-Viticulture-07.08.2012.html;http://ddaf33.agriculture.gouv.fr/IMG/pdf/communique;cle8f2a1c.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_18-Viticulture-07.08.2012.html;http://www.vignevin-epicure.com/index.php/fre/Saisie/Alertes
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_18-Viticulture-07.08.2012.html;http://www.vignevin-epicure.com
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_19-Grandes_Cultures-2014.06.19.html;http://www.cetiom.fr/tournesol/cultiver-du-tournesol/maladies/verticillium/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_N_23-Grandes_Cultures-2014.07.18.html;http://www.aquitainagri.fr/fileadmin/documents;2014.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_OLEAGINEUX_No9-14_V1-1_cle4c733d.html;http://www.cetiom.fr/outils/detail/outils/4/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_PACA_1_18032014_cle862463.html;http://afidol.org/fichiers/pierce.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_PACA_5_03072012_cle819e12.html;http://www.afidol.info/content/view/902/1
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_PACA_5_03072012_cle819e12.html;http://afidol.org/tracoliv/records/choixAnneeCarte/bactro
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_PACA_5_03072012_cle819e12.html;http://www.itsap.asso.fr
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_PACA_12_01102013_cle0519e6.html;http://afidol.org/tracoliv/records/accueilInternaute
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_RA_Arbono16du03062014_cle0a9b1f.html;http://draaf.rhone-alpes.agriculture.gouv.fr/IMG/pdf/Note;cle0fa984.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_RA_Arbono16du03062014_cle0a9b1f.html;http://draaf.rhone-alpes.agriculture.gouv.fr/IMG/pdf/Note;cle87a536-4.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_RA_Arbono20du26062012_cle0e141e.html;http://draaf.rhone-alpes.agriculture.gouv.fr/note-technique-feu-bacterien-2012
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_RA_Arbono22du02072013_cle01ede7.html;http://draaf.rhone-alpes.agriculture.gouv.fr/note-technique-feu-bacterien-2012
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_RA_Arbono22du02072013_cle01ede7.html;http://draaf.rhone-alpes.agriculture.gouv.fr/IMG/pdf/Note;cle87a536.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_RA_Arbono23du17072012_cle0139a2.html;http://draaf.rhone-alpes.agriculture.gouv.fr/note-technique-feu-bacterien-2012
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_RA_Arbono30du10092013_cle067bb6.html;http://draaf.rhone-alpes.agriculture.gouv.fr/note-technique-feu-bacterien-2012
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_ZNA_N3_06_08_2010_cle4c36c7.html;http://www.ambroisie.info/Plus;http://www.ambroisie.info/pages/conn1.htm
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_ZNA_N3_06_08_2010_cle4c36c7.html;http://www.tela-botanica.org/eflore/BDNFF/4.02/nn/4066/synthese
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_ZNA_N3_06_08_2010_cle4c36c7.html;http://www.ambroisie.info/pages/reconn.htm
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_ZNA_N3_06_08_2010_cle4c36c7.html;http://www.cps-skew.ch/francais/inva;f.pdf;http://www.ambroisie.info/docs/ambrosia;fra.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_ZNA_N3_06_08_2010_cle4c36c7.html;http://www.sante-
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_ZNA_N7_03_08_2011_cle431c59.html;http://www.ambroisie.info/pages/conn1.htm;http://www.tela-botanica.org/eflore/BDNFF/4.02/nn/4066/synthese
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_ZNA_N7_03_08_2011_cle431c59.html;http://www.ambroisie.info/pages/reconn.htm;http://www.cps-skew.ch/francais/inva;f.pdf;http://www.ambroisie.info/docs/ambrosia;fra.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_ZNA_N7_03_08_2011_cle431c59.html;http://www.sante.gouv.fr/l-ambroisie-plante-tres-allergisante-doit-etre-eliminee-avant-le-demarrage-de-sa-floraison.html
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_bilan_2013_Fruits_a_coque_cle823adf.html;http://draaf.rhone-alpes.agriculture.gouv.fr/Cynips-du-chataigner-les-zones-de
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_colza_normandie_No6_semaine_41_du_3-10_au_9-10-2012_v1_cle8199f1.html;http://www.cetiom.fr/colza/cultiver-du-colza/maladies/phoma/lutte/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_grandes_cultures_12-20_cle48bba7.html;http://www.cetiom.fr/tournesol/cultiver-du-tournesol/desherbage/tournesol-sauvage/reconnaissance/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_juin2013_cle08ce1a-1.html;https://docs.google.com/forms/d/16uacwPWGeAdDMVrv2fa9o5zalMpEcjj1jp4SoYHRRxA/viewform
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_legumes_frais_no8_18_mai_2012_cle8f7dbc.html;http://draf.bretagne.agriculture.gouv.fr/
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_no9_du_15-04-14_cle81cb1c.html;http://draf.bretagne.agriculture.gouv.fr.
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_no12_du_06-05-14_cle0cdc21.html;http://draf.bretagne.agriculture.gouv.fr.
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/BSV_no15_du_27-05-14_cle0f3e54.html;http://draf.bretagne.agriculture.gouv.fr.
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Bulletin-de-sante-du-vegetal-no1-1842.html;http://www.mp.chambagri.fr
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Bulletin-de-sante-du-vegetal-no1-1842.html;http://draaf.midi-pyrenees.agriculture.gouv.fr
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Bulletin-de-sante-du-vegetal-no12-1877.html;http://draaf.midi-pyrenees.agriculture.gouv.fr
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Bulletin-de-sante-du-vegetal-no24.html;http://draaf.midi-pyrenees.agriculture.gouv.fr
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_Ambroisie_1_BSV_21_cle812a7a.html;http://www.ambroisie.info/pages/conn1.htm;http://www.tela-botanica.org/eflore/BDNFF/4.02/nn/4066/synthese
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_Ambroisie_1_BSV_21_cle812a7a.html;http://www.ambroisie.info/pages/reconn.htm;http://www.cps-skew.ch/francais/inva;f.pdf;http://www.ambroisie.info/docs/ambrosia;fra.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_Ambroisie_1_BSV_21_cle812a7a.html;http://www.sante.gouv.fr/l-ambroisie-plante-tres-allergisante-doit-etre-eliminee-avant-le-demarrage-de-sa-floraison.html
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_Ambroisie_cle82f191.html;http://www.ambroisie.info/pages/conn1.htm;http://www.tela-botanica.org/eflore/BDNFF/4.02/nn/4066/synthese
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_Ambroisie_cle82f191.html;http://www.ambroisie.info/pages/reconn.htm;http://www.cps-skew.ch/francais/inva;f.pdf;http://www.ambroisie.info/docs/ambrosia;fra.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_Ambroisie_cle82f191.html;http://www.sante.gouv.fr/l-ambroisie-plante-tres-allergisante-doit-etre-eliminee-avant-le-demarrage-de-sa-floraison.html
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_BSV_Ambroisie_2011_cle8ded6f-2.html;http://www.ambroisie.info/pages/conn1.htm;http://www.tela-botanica.org/eflore/BDNFF/4.02/nn/4066/synthese
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_BSV_Ambroisie_2011_cle8ded6f-2.html;http://www.ambroisie.info/pages/reconn.htm;http://www.cps-skew.ch/francais/inva;f.pdf;http://www.ambroisie.info/docs/ambrosia;fra.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_BSV_Ambroisie_2011_cle8ded6f-2.html;http://www.sante.gouv.fr/l-ambroisie-plante-tres-allergisante-doit-etre-eliminee-avant-le-demarrage-de-sa-floraison.html
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/Note_nationale_BSV_Hannetons_et_vers_blancs_cle8bf378-1.html;http://www.reckenholz.ch/doc/fr/forsch/landbau/nutz/maik2.htmlhttp;http://;siegried.keller@fal.admin.ch-http://www.faunedefrance.org/bibliotheque/docs/R.PAULIAN(FdeFr38)Scarabeides1.pdf-http://aramel.free.fr/INSECTES11bisbisbis%27%27.shtml-http://www.kerbtier.de/Pages/Fotos/FotoLargeN/Scarabaeidae/Phyllopertha-horticola-n.jpg-http://www.kerbtier.de/Pages/Fotos/FotoLargeN/Scarabaeidae/Anoxia-villosa-m.jpg-http://www.google.fr/url?sa=t&rct=j&q=cl%C3%A9+d%27identification-des-col%C3%A9opt%C3%A8res-lucanides-et-scarabeides-de-vendee&source=web&cd=1&ved=0CCUQFjAA&url=http%3A%2F%2Fwww.naturalistes-vendeens.org%2Flenaturalisteven%2Fnv2-p61-cl-d-identification-des-col-opt-res-lucanides-et-scarab-ides-de-vend-e.pdf
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/bsv_32_aout_2013_01_ambroisie_cle8311f4.html;http://www.ambroisie.info/pages/reconn.htm
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/bsv_32_aout_2013_01_ambroisie_cle8311f4.html;http://www.ambroisie.info/pages/observatoire.htm
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/bsv_40_zna__mai_2014_01_cle8af58a-1.html;http://draf.basse-normandie.agriculture.gouv.fr/Note-nationale-BSV-Xylella)
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/bsv_grandescultures_20120306_4__cle49ab89.html;http://draaf.pays-de-la-loire.agriculture.gouv.fr/Notes-reglementaires
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/bsv_grandescultures_20120306_4__cle49ab89.html;http://draaf.pays-de-la-loire.agriculture.gouv.fr/Grandes-Cultures,235).
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/bsv_legumes_17.html;http://www.centre.chambagri.fr/developpement-agricole/bulletin-de-sante-du-vegetal/bsv-grandes-cultures.html
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/bsv_maraichage_no55_du_20_septembre_2013_cle043712.html;http://draaf.paca.agriculture.gouv.fr/Bulletin-de-sante-du-vegetal-BSV
http://ontology.inrae.fr/bsv/html/Corpus/Vespa/html/bsvmaraichage_20130329_3_cle8d1bdc.html;http://cultures-legumieres.ecophytopic.fr/cultures-legumieres
